          (  71,   63) (  54,   57) (  51,   56) (  64,   55) (  60,   57) (  52,   57) (  57,   58) (  58,   51) (  51,   56) (  64,   55)
          (  48,   59) (  65,   59) (  38,   55) (  48,   51) (  71,   55) (  58,   61) (  45,   60) (  60,   57) (  65,   54) (  58,   59)
          (  51,   50) (  64,   59) (  60,   58) (  49,   61) (  50,   57) (  57,   52) (  55,   56) (  62,   59) (  62,   60) (  57,   55)
          (  41,   66) (  57,   54) (  57,   53) (  59,   54) (  57,   61) (  58,   55) (  68,   54) (  58,   57) (  52,   60) (  68,   56)
          (  53,   58) (  62,   54) (  55,   57) (  48,   56) (  53,   57) (  58,   49) (  56,   52) (  59,   59) (  48,   56) (  51,   56)
          (  71,   58) (  53,   55) (  56,   58) (  55,   61) (  62,   58) (  52,   57) (  52,   54) (  69,   58) (  55,   62) (  55,   59)
          (  38,   51) (  69,   57) (  51,   53) (  61,   60) (  62,   57) (  49,   56) (  60,   62) (  59,   59) (  47,   50) (  63,   61)
          (  62,   59) (  54,   55) (  68,   52) (  53,   58) (  56,   60) (  35,   52) (  76,   58) (  52,   59) (  64,   61) (  55,   55)
          (  43,   57) (  61,   60) (  58,   62) (  60,   55) (  50,   55) (  69,   55) (  59,   50) (  60,   60) (  46,   58) (  70,   58)
          (  58,   54) (  55,   60) (  50,   58) (  61,   58) (  57,   57) (  53,   61) (  42,   57) (  73,   51) (  55,   59) (  46,   55)
          (  73,   65) (  55,   58) (  41,   56) (  63,   62) (  59,   54) (  60,   56) (  46,   58) (  62,   55) (  63,   60) (  59,   54)
          (  54,   50) (  64,   60) (  50,   50) (  62,   58) (  41,   54) (  69,   59) (  50,   57) (  46,   45) (  69,   59) (  50,   50)
          (  61,   61) (  52,   53) (  48,   58) (  66,   60) (  51,   62) (  57,   55) (  60,   58) (  58,   57) (  51,   58) (  53,   59)
          (  65,   52) (  71,   50) (  64,   61) (  64,   69) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
         
node   9 sent_total  44354  recv_total  44181

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   1,    2) (  98,   42) (  81,   87) (  81,   87) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81) (  81,   81)
          (  81,   81) (  74,   81) (  60,   74) (  87,   71) (  58,   72) (  74,   69) (  83,   73) (  78,   72) (  67,   68) (  79,   73)
          (  66,   78) (  71,   68) (  64,   67) (  86,   77) (  68,   78) (  56,   67) (  96,   82) (  72,   71) (  63,   74) (  75,   65)
          (  85,   75) (  71,   64) (  58,   77) (  68,   71) (  82,   70) (  92,   75) (  56,   64) (  80,   73) (  60,   72) (  79,   74)
          (  67,   69) (  52,   63) ( 102,   80) (  69,   73) (  80,   72) (  73,   80) (  63,   61) (  76,   69) (  69,   75) (  85,   74)
          (  72,   72) (  69,   71) (  79,   71) (  72,   69) (  60,   73) (  82,   75) (  66,   71) (  81,   68) (  66,   77) (  78,   78)
          (  72,   75) (  68,   71) (  62,   64) (  61,   64) (  60,   55) (  77,   60) (  63,   53) (  67,   57) (  45,   55) (  81,   59)
          (  57,   57) (  55,   59) (  67,   56) (  62,   57) (  65,   53) (  70,   64) (  66,   57) (  66,   51) (  58,   59) (  70,   57)
          (  59,   57) (  71,   59) (  65,   60) (  38,   54) (  63,   60) (  60,   58) (  65,   55) (  55,   54) (  43,   57) (  50,   58)
          (  50,   58) (  73,   56) (  57,   53) (  46,   62) (  53,   54) (  67,   58) (  61,   58) (  61,   55) (  58,   63) (  55,   52)
          (  57,   55) (  56,   58) (  61,   49) (  43,   57) (  64,   60) (  58,   59) (  62,   53) (  44,   55) (  64,   65) (  54,   52)
          (  58,   61) (  53,   53) (  53,   54) (  68,   58) (  46,   55) (  59,   58) (  57,   52) (  58,   60) (  60,   56) (  51,   58)
          (  56,   61) (  58,   57) (  53,   56) (  55,   60) (  65,   55) (  53,   55) (  67,   56) (  51,   55) (  49,   59) (  70,   56)
          (  61,   61) (  55,   57) (  45,   51) (  73,   50) (  52,   58) (  62,   55) (  47,   54) (  51,   52) (  61,   52) (  57,   59)
          (  54,   58) (  66,   61) (  48,   57) (  53,   48) (  46,   54) (  62,   62) (  55,   59) (  57,   53) (  60,   58) (  50,   58)
          (  59,   62) (  57,   54) (  57,   58) (  62,   59) (  61,   57) (  51,   54) (  64,   55) (  56,   57) (  52,   58) (  64,   61)
          (  55,   61) (  57,   55) (  50,   54) (  45,   58) (  66,   60) (  58,   55) (  54,   57) (  58,   57) (  57,   61) (  58,   54)
          (  60,   62) (  40,   51) (  53,   59) (  64,   59) (  59,   50) (  53,   56) (  51,   53) (  64,   60) (  61,   58) (  51,   52)
          (  61,   57) (  49,   55) (  65,   56) (  68,   58) (  55,   57) (  61,   61) (  52,   50) (  54,   59) (  67,   61) (  45,   56)
          (  65,   56) (  49,   51) (  56,   57) (  59,   58) (  59,   51) (  59,   58) (  68,   58) (  47,   54) (  44,   50) (  67,   56)
          (  59,   56) (  52,   57) (  74,   55) (  59,   56) (  59,   59) (  59,   54) (  67,   54) (  54,   56) (  58,   59) (  40,   56)
          (  61,   54) (  71,   55) (  59,   61) (  59,   53) (  48,   52) (  51,   54) (  59,   55) (  59,   56) (  53,   58) (  56,   62)
          (  67,   55) (  52,   55) (  54,   53) (  47,   54) (  67,   59) (  66,   58) (  59,   65) (  67,   54) (  54,   54) (  58,   55)
          (  66,   57) (  40,   52) (  71,   59) (  50,   55) (  56,   55) (  62,   51) (  50,   60) (  62,   56) (  51,   59) (  63,   58)
          (  61,   52) (  46,   59) (  67,   59) (  48,   59) (  59,   57) (  51,   58) (  66,   60) (  57,   50) (  46,   53) (  66,   60)
          (  53,   55) (  62,   57) (  56,   58) (  52,   53) (  62,   58) (  53,   59) (  48,   57) (  58,   58) (  60,   60) (  65,   54)
          (  53,   56) (  64,   60) (  64,   62) (  64,   69) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
          (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64) (  64,   64)
         
node  10 sent_total  44465  recv_total  44175

